term	language	type	decade	count
republic	Italian	search_term	1760	0.00848246612186
republic	Italian	search_term	1770	0.00236523110279
republic	Italian	search_term	1780	0.00494610955264
republic	Italian	search_term	1790	0.0222222222222
republic	Italian	search_term	17u0	0.000960614793468
republic	Italian	search_term	1800	0.011135857461
republic	Latin	search_term	1500	0.00177691161298
republic	Latin	search_term	1510	0.00261722042319
republic	Latin	search_term	1520	0.00236448806603
republic	Latin	search_term	1530	0.00196419802687
republic	Latin	search_term	1540	0.00367676128726
republic	Latin	search_term	1550	0.00726895119418
republic	Latin	search_term	1560	0.00447854194252
republic	Latin	search_term	1570	0.00653180792526
republic	Latin	search_term	1580	0.00423926830897
republic	Latin	search_term	1590	0.0054959147034
republic	Latin	search_term	15u0	0.00505050505051
republic	Latin	search_term	1600	0.00735270089213
republic	Latin	search_term	1610	0.00805365108829
republic	Latin	search_term	1620	0.0109834157696
republic	Latin	search_term	1630	0.0150280284658
republic	Latin	search_term	1640	0.00948048472801
republic	Latin	search_term	1650	0.00556741208128
republic	Latin	search_term	1660	0.00544838757179
republic	Latin	search_term	1670	0.00708477818964
republic	Latin	search_term	1680	0.00451509735679
republic	Latin	search_term	1690	0.00312304809494
republic	Latin	search_term	16u0	0.00305810397554
republic	Latin	search_term	1700	0.00541645375575
republic	Latin	search_term	1710	0.00430732595602
republic	Latin	search_term	1720	0.00421885299934
republic	Latin	search_term	1730	0.0045871559633
republic	Latin	search_term	1740	0.00408563490766
republic	Latin	search_term	1750	0.00395324268139
republic	Latin	search_term	1760	0.00298765626228
republic	Latin	search_term	1770	0.00309425579181
republic	Latin	search_term	1780	0.003679348677
republic	Latin	search_term	1790	0.00654843110505
republic	Latin	search_term	17u0	0.0036832412523
republic	Latin	search_term	1800	0.004662004662
republic	Spanish	search_term	1520	0.00189753320683
republic	Spanish	search_term	1540	0.00227790432802
republic	Spanish	search_term	1550	0.00852878464819
republic	Spanish	search_term	1560	0.000874125874126
republic	Spanish	search_term	1570	0.00228136882129
republic	Spanish	search_term	1580	0.00625
republic	Spanish	search_term	1590	0.00550206327373
republic	Spanish	search_term	15u0	0.00909090909091
republic	Spanish	search_term	1600	0.00948241801659
republic	Spanish	search_term	1610	0.00460014154282
republic	Spanish	search_term	1620	0.00317002881844
republic	Spanish	search_term	1630	0.000335232986926
republic	Spanish	search_term	1640	0.00215439856373
republic	Spanish	search_term	1650	0.00245098039216
republic	Spanish	search_term	1660	0.000724375226367
republic	Spanish	search_term	1670	0.00399866711096
republic	Spanish	search_term	1680	0.00134998312521
republic	Spanish	search_term	1690	0.00108069164265
republic	Spanish	search_term	16u0	0.00171821305842
republic	Spanish	search_term	1700	0.000597014925373
republic	Spanish	search_term	1720	0.00402652771198
republic	Spanish	search_term	1730	0.00197921820881
republic	Spanish	search_term	1740	0.00247079964061
republic	Spanish	search_term	1750	0.0024514095605
republic	Spanish	search_term	1760	0.00303657694962
republic	Spanish	search_term	1770	0.0013698630137
republic	Spanish	search_term	1780	0.000412754101744
republic	Spanish	search_term	1790	0.00112591480578
republic	Spanish	search_term	17u0	0.000274348422497
revolution	Dutch	search_term	1690	0.000239348970799
revolution	Dutch	search_term	1780	0.000173370319001
revolution	Dutch	search_term	1790	0.00265051117001
revolution	English	search_term	1540	0.00017208742041
revolution	English	search_term	1550	0.000105674733171
revolution	English	search_term	1580	3.30545731002e-05
revolution	English	search_term	1600	0.000104883369693
revolution	English	search_term	1620	1.73340266944e-05
revolution	English	search_term	1640	0.000181421461669
revolution	English	search_term	1650	0.0010965554765
revolution	English	search_term	1660	0.000718173964633
revolution	English	search_term	1670	0.00133463831302
revolution	English	search_term	1680	0.00212572722247
revolution	English	search_term	1690	0.00472165105476
revolution	English	search_term	1700	0.00287287357945
revolution	English	search_term	1710	0.00671250101657
revolution	English	search_term	1720	0.00267854605394
revolution	English	search_term	1730	0.00183520418371
revolution	English	search_term	1740	0.00351355873306
revolution	English	search_term	1750	0.00162785439747
revolution	English	search_term	1760	0.00188964101754
revolution	English	search_term	1770	0.00214854163787
revolution	English	search_term	1780	0.00548066847816
revolution	English	search_term	1790	0.0126052994333
revolution	English	search_term	17u0	0.00185687758892
revolution	English	search_term	1800	0.00404690906357
revolution	French	search_term	1500	0.000384467512495
revolution	French	search_term	1550	0.000366166239473
revolution	French	search_term	1560	0.000329597890574
revolution	French	search_term	1610	6.56987057355e-05
revolution	French	search_term	1640	0.000115989097025
revolution	French	search_term	1650	0.000186601977981
revolution	French	search_term	1670	0.000253228665485
revolution	French	search_term	1680	0.000147434637311
revolution	French	search_term	1690	0.00157269068875
revolution	French	search_term	1700	0.000659688626968
revolution	French	search_term	1710	0.000794737074485
revolution	French	search_term	1720	0.000313725490196
revolution	French	search_term	1740	0.000139913952919
revolution	French	search_term	1750	0.000300856283268
revolution	French	search_term	1760	0.000113949292565
revolution	French	search_term	1770	0.000217709078469
revolution	French	search_term	1780	0.000852829318889
revolution	French	search_term	1790	0.00187977975644
revolution	French	search_term	1800	0.00114885934679
revolution	German	search_term	1590	0.000361598264328
revolution	German	search_term	1640	0.000234686693264
revolution	German	search_term	1650	0.000171379605827
revolution	German	search_term	1690	0.00133615410311
revolution	German	search_term	1700	9.28160386115e-05
revolution	German	search_term	1730	0.000305974145185
revolution	German	search_term	1770	0.000258302583026
revolution	German	search_term	1780	0.00201558720774
revolution	German	search_term	1790	0.00601932520196
revolution	German	search_term	1800	0.00226853821069
revolution	Italian	search_term	1640	0.000206270627063
revolution	Italian	search_term	1690	0.000377928949358
revolution	Italian	search_term	1750	0.000827912477824
revolution	Italian	search_term	1760	0.000517223544016
revolution	Italian	search_term	1770	9.85512959495e-05
revolution	Italian	search_term	1780	0.000664402775727
revolution	Italian	search_term	1790	0.00387096774194
revolution	Italian	search_term	17u0	0.000960614793468
revolution	Italian	search_term	1800	0.011135857461
revolution	Spanish	search_term	1620	0.00028818443804
revolution	Spanish	search_term	1680	0.00101248734391
revolution	Spanish	search_term	1700	0.000298507462687
revolution	Spanish	search_term	1720	0.000236854571293
revolution	Spanish	search_term	1730	0.000494804552202
revolution	Spanish	search_term	1740	0.000449236298293
revolution	Spanish	search_term	1750	0.000175100682893
revolution	Spanish	search_term	1760	0.000138026224983
revolution	Spanish	search_term	1780	0.000412754101744
revolution	Spanish	search_term	1790	0.000844436104335
revolution	Spanish	search_term	1800	0.00555170020819
right	Dutch	search_term	1500	0.015625
right	Dutch	search_term	1510	0.0210970464135
right	Dutch	search_term	1520	0.0396475770925
right	Dutch	search_term	1530	0.0036496350365
right	Dutch	search_term	1540	0.015625
right	Dutch	search_term	1550	0.0495626822157
right	Dutch	search_term	1560	0.0170523751523
right	Dutch	search_term	1570	0.023613963039
right	Dutch	search_term	1580	0.0306569343066
right	Dutch	search_term	1590	0.0282258064516
right	Dutch	search_term	15u0	0.0232558139535
right	Dutch	search_term	1600	0.00851851851852
right	Dutch	search_term	1610	0.0172458845048
right	Dutch	search_term	1620	0.0122511485452
right	Dutch	search_term	1630	0.0197255574614
right	Dutch	search_term	1640	0.0199456029012
right	Dutch	search_term	1650	0.0279396984925
right	Dutch	search_term	1660	0.0137819939144
right	Dutch	search_term	1670	0.012389380531
right	Dutch	search_term	1680	0.00795193497084
right	Dutch	search_term	1690	0.0124461464816
right	Dutch	search_term	16u0	0.0223880597015
right	Dutch	search_term	1700	0.0077651055569
right	Dutch	search_term	1710	0.00999310820124
right	Dutch	search_term	1720	0.0127829560586
right	Dutch	search_term	1730	0.0089485458613
right	Dutch	search_term	1740	0.0135290731146
right	Dutch	search_term	1750	0.015795015795
right	Dutch	search_term	1760	0.0114657576697
right	Dutch	search_term	1770	0.0184914841849
right	Dutch	search_term	1780	0.00970873786408
right	Dutch	search_term	1790	0.0119273002651
right	Dutch	search_term	17u0	0.00215982721382
right	Dutch	search_term	1800	0.0029197080292
right	English	search_term	1500	0.00666523328316
right	English	search_term	1510	0.00424403183024
right	English	search_term	1520	0.00288285140211
right	English	search_term	1530	0.00576528194598
right	English	search_term	1540	0.00963689554294
right	English	search_term	1550	0.0129451548135
right	English	search_term	1560	0.0095667139097
right	English	search_term	1570	0.0287784852547
right	English	search_term	1580	0.0402935246091
right	English	search_term	1590	0.0350506512301
right	English	search_term	15u0	0.00611620795107
right	English	search_term	1600	0.0302483638194
right	English	search_term	1610	0.0274311943316
right	English	search_term	1620	0.0261917143352
right	English	search_term	1630	0.027706013363
right	English	search_term	1640	0.0543921155213
right	English	search_term	1650	0.037299627506
right	English	search_term	1660	0.0364187058297
right	English	search_term	1670	0.0308350881356
right	English	search_term	1680	0.038243346408
right	English	search_term	1690	0.0323890031224
right	English	search_term	16u0	0.0114517916513
right	English	search_term	1700	0.0450554104609
right	English	search_term	1710	0.0423331727671
right	English	search_term	1720	0.0327180492796
right	English	search_term	1730	0.034896476546
right	English	search_term	1740	0.0402707885558
right	English	search_term	1750	0.031488808501
right	English	search_term	1760	0.0439205857394
right	English	search_term	1770	0.0301664724817
right	English	search_term	1780	0.0259115207701
right	English	search_term	1790	0.0320526004857
right	English	search_term	17u0	0.00942722468219
right	English	search_term	1800	0.0139073345528
right	French	search_term	1500	0.00346020761246
right	French	search_term	1510	0.00688298918387
right	French	search_term	1520	0.00300978179082
right	French	search_term	1530	0.00202942668696
right	French	search_term	1540	0.00132669983416
right	French	search_term	1550	0.00164774807763
right	French	search_term	1560	0.00197758734344
right	French	search_term	1570	0.0040637699281
right	French	search_term	1580	0.00270038050816
right	French	search_term	1590	0.00203364762433
right	French	search_term	15u0	0.00729927007299
right	French	search_term	1600	0.00454373343431
right	French	search_term	1610	0.00571578739899
right	French	search_term	1620	0.000861124158447
right	French	search_term	1630	0.00106259659969
right	French	search_term	1640	0.00411761294438
right	French	search_term	1650	0.00304783230702
right	French	search_term	1660	0.00502179791402
right	French	search_term	1670	0.00778678146366
right	French	search_term	1680	0.0115981914684
right	French	search_term	1690	0.00809473148619
right	French	search_term	16u0	0.00819672131148
right	French	search_term	1700	0.0157885478054
right	French	search_term	1710	0.0145260276392
right	French	search_term	1720	0.0209803921569
right	French	search_term	1730	0.0290957245554
right	French	search_term	1740	0.0181888138795
right	French	search_term	1750	0.0237907891692
right	French	search_term	1760	0.0149653404235
right	French	search_term	1770	0.0192828040929
right	French	search_term	1780	0.0107640889708
right	French	search_term	1790	0.00634842074706
right	French	search_term	17u0	0.00793021411578
right	French	search_term	1800	0.00320039389463
right	German	search_term	1500	0.0343580470163
right	German	search_term	1510	0.0205894226887
right	German	search_term	1520	0.0365865766481
right	German	search_term	1530	0.0405832989407
right	German	search_term	1540	0.0355900031636
right	German	search_term	1550	0.0397800776197
right	German	search_term	1560	0.0404405720861
right	German	search_term	1570	0.050461417632
right	German	search_term	1580	0.0360868821618
right	German	search_term	1590	0.0426685951907
right	German	search_term	15u0	0.0211946050096
right	German	search_term	1600	0.0315250767656
right	German	search_term	1610	0.0329372838021
right	German	search_term	1620	0.0303220738413
right	German	search_term	1630	0.0306334371755
right	German	search_term	1640	0.031917390284
right	German	search_term	1650	0.0185089974293
right	German	search_term	1660	0.0217206132879
right	German	search_term	1670	0.0239195433542
right	German	search_term	1680	0.020194217612
right	German	search_term	1690	0.0278365438147
right	German	search_term	16u0	0.0306748466258
right	German	search_term	1700	0.0282160757379
right	German	search_term	1710	0.0302195360412
right	German	search_term	1720	0.0287465469613
right	German	search_term	1730	0.0300619597644
right	German	search_term	1740	0.0188373506178
right	German	search_term	1750	0.0198918269231
right	German	search_term	1760	0.0118220528911
right	German	search_term	1770	0.0118081180812
right	German	search_term	1780	0.0113141628594
right	German	search_term	1790	0.00988889140323
right	German	search_term	17u0	0.0146290491118
right	German	search_term	1800	0.00638026371757
right	Italian	search_term	1510	0.000585137507314
right	Italian	search_term	1560	0.00011862396204
right	Italian	search_term	1570	0.00316911552867
right	Italian	search_term	1590	0.00213766566909
right	Italian	search_term	1600	0.000133689839572
right	Italian	search_term	1610	0.000323206205559
right	Italian	search_term	1620	0.0012488292226
right	Italian	search_term	1630	0.00158946412352
right	Italian	search_term	1640	0.000206270627063
right	Italian	search_term	1650	0.000447427293065
right	Italian	search_term	1660	0.00116482236459
right	Italian	search_term	1670	0.000853242320819
right	Italian	search_term	1680	0.000165398610652
right	Italian	search_term	1690	0.000944822373394
right	Italian	search_term	1700	0.000667705319386
right	Italian	search_term	1710	0.00224870699348
right	Italian	search_term	1720	0.00234784179158
right	Italian	search_term	1730	0.00070846617074
right	Italian	search_term	1740	0.001447410743
right	Italian	search_term	1750	0.00212891780012
right	Italian	search_term	1760	0.00403434364332
right	Italian	search_term	1770	0.00285798758254
right	Italian	search_term	1780	0.00339583640927
right	Italian	search_term	1790	0.00537634408602
right	Italian	search_term	17u0	0.00192122958694
right	Italian	search_term	1800	0.00278396436526
right	Latin	search_term	1500	0.012839619397
right	Latin	search_term	1510	0.0161912788892
right	Latin	search_term	1520	0.0134285076957
right	Latin	search_term	1530	0.0251328065711
right	Latin	search_term	1540	0.0208745156954
right	Latin	search_term	1550	0.0269273462957
right	Latin	search_term	1560	0.0289742191759
right	Latin	search_term	1570	0.0313130913266
right	Latin	search_term	1580	0.0354496294813
right	Latin	search_term	1590	0.0292382662221
right	Latin	search_term	15u0	0.00925925925926
right	Latin	search_term	1600	0.0294761609098
right	Latin	search_term	1610	0.0268854225921
right	Latin	search_term	1620	0.0186208903113
right	Latin	search_term	1630	0.017055619608
right	Latin	search_term	1640	0.017775908865
right	Latin	search_term	1650	0.0141041106059
right	Latin	search_term	1660	0.0125165660433
right	Latin	search_term	1670	0.00789190481884
right	Latin	search_term	1680	0.00501677484087
right	Latin	search_term	1690	0.00384628028535
right	Latin	search_term	16u0	0.00611620795107
right	Latin	search_term	1700	0.00357690342361
right	Latin	search_term	1710	0.00616332819723
right	Latin	search_term	1720	0.00992089650626
right	Latin	search_term	1730	0.0136624645238
right	Latin	search_term	1740	0.0153946723321
right	Latin	search_term	1750	0.0118597280442
right	Latin	search_term	1760	0.00837329978772
right	Latin	search_term	1770	0.00963979688988
right	Latin	search_term	1780	0.00724127133239
right	Latin	search_term	1790	0.0050022737608
right	Latin	search_term	17u0	0.00276243093923
right	Latin	search_term	1800	0.0037296037296
right	Spanish	search_term	1500	0.0110192837466
right	Spanish	search_term	1510	0.004914004914
right	Spanish	search_term	1520	0.00379506641366
right	Spanish	search_term	1530	0.0190174326466
right	Spanish	search_term	1540	0.0106302201974
right	Spanish	search_term	1550	0.0122601279318
right	Spanish	search_term	1560	0.00524475524476
right	Spanish	search_term	1570	0.00532319391635
right	Spanish	search_term	1580	0.00909090909091
right	Spanish	search_term	1590	0.0100871160018
right	Spanish	search_term	15u0	0.0363636363636
right	Spanish	search_term	1600	0.00987751876729
right	Spanish	search_term	1610	0.0106157112527
right	Spanish	search_term	1620	0.014409221902
right	Spanish	search_term	1630	0.0167616493463
right	Spanish	search_term	1640	0.0236983842011
right	Spanish	search_term	1650	0.0191993464052
right	Spanish	search_term	1660	0.0166606302064
right	Spanish	search_term	1670	0.00999666777741
right	Spanish	search_term	1680	0.00674991562605
right	Spanish	search_term	1690	0.00972622478386
right	Spanish	search_term	16u0	0.0137457044674
right	Spanish	search_term	1700	0.014328358209
right	Spanish	search_term	1710	0.017551369863
right	Spanish	search_term	1720	0.0206063477025
right	Spanish	search_term	1730	0.0173181593271
right	Spanish	search_term	1740	0.0249326145553
right	Spanish	search_term	1750	0.0166345648748
right	Spanish	search_term	1760	0.0197377501725
right	Spanish	search_term	1770	0.0214196762142
right	Spanish	search_term	1780	0.02012176246
right	Spanish	search_term	1790	0.00994558078439
right	Spanish	search_term	17u0	0.00603566529492
right	Spanish	search_term	1800	0.00763358778626
science	Dutch	search_term	1610	0.000783903841129
science	Dutch	search_term	1620	0.000612557427259
science	Dutch	search_term	1650	0.00100502512563
science	Dutch	search_term	1670	0.000983284169125
science	Dutch	search_term	1680	0.000176709666019
science	Dutch	search_term	1730	0.00127836369447
science	Dutch	search_term	1750	0.001755001755
science	Dutch	search_term	1770	0.000729927007299
science	Dutch	search_term	1780	0.000173370319001
science	Dutch	search_term	1790	0.000378644452859
science	English	search_term	1500	0.000215007525263
science	English	search_term	1510	0.00123784261715
science	English	search_term	1520	0.00200926006814
science	English	search_term	1530	0.0017374822303
science	English	search_term	1540	5.73624734699e-05
science	English	search_term	1550	0.000105674733171
science	English	search_term	1560	0.000556792873051
science	English	search_term	1570	0.00628351206434
science	English	search_term	1580	0.00112385548541
science	English	search_term	1590	0.00193921852388
science	English	search_term	1600	0.000125860043631
science	English	search_term	1610	0.000856086410084
science	English	search_term	1620	0.00027734442711
science	English	search_term	1630	0.00108389012621
science	English	search_term	1640	0.000196131309912
science	English	search_term	1650	0.00136441635625
science	English	search_term	1660	0.000780623874601
science	English	search_term	1670	0.00104793823096
science	English	search_term	1680	0.000644957485456
science	English	search_term	1690	0.00185819815703
science	English	search_term	1700	0.000409402131715
science	English	search_term	1710	0.000913350557707
science	English	search_term	1720	0.00164833603319
science	English	search_term	1730	0.00144194614435
science	English	search_term	1740	0.00180182499131
science	English	search_term	1750	0.00174655211395
science	English	search_term	1760	0.00167255432101
science	English	search_term	1770	0.00252769604455
science	English	search_term	1780	0.00259648001137
science	English	search_term	1790	0.00346366759294
science	English	search_term	17u0	0.000999857163262
science	English	search_term	1800	0.00261858821761
science	French	search_term	1500	0.00192233756248
science	French	search_term	1510	0.00589970501475
science	French	search_term	1520	0.0150489089541
science	French	search_term	1530	0.00558092338914
science	French	search_term	1540	0.00663349917081
science	French	search_term	1550	0.00109849871842
science	French	search_term	1560	0.00510876730389
science	French	search_term	1570	0.00422006877149
science	French	search_term	1580	0.00171842395974
science	French	search_term	1590	0.00110926234054
science	French	search_term	15u0	0.00729927007299
science	French	search_term	1600	0.00246118894358
science	French	search_term	1610	0.00216805728927
science	French	search_term	1620	0.00352278064819
science	French	search_term	1630	0.00618238021638
science	French	search_term	1640	0.00487154207504
science	French	search_term	1650	0.00609566461404
science	French	search_term	1660	0.00855361183158
science	French	search_term	1670	0.00911623195746
science	French	search_term	1680	0.00348928641636
science	French	search_term	1690	0.00781719783524
science	French	search_term	16u0	0.00273224043716
science	French	search_term	1700	0.00299058844226
science	French	search_term	1710	0.00560731158109
science	French	search_term	1720	0.00505882352941
science	French	search_term	1730	0.00314037079077
science	French	search_term	1740	0.0048270313757
science	French	search_term	1750	0.00604026845638
science	French	search_term	1760	0.00309562244801
science	French	search_term	1770	0.00494510621093
science	French	search_term	1780	0.00183627213707
science	French	search_term	1790	0.000694804669468
science	French	search_term	17u0	0.00277557494052
science	French	search_term	1800	0.00328245527655
science	German	search_term	1620	0.000314218381775
science	German	search_term	1640	0.00164280685285
science	German	search_term	1650	0.000342759211654
science	German	search_term	1660	0.000425894378194
science	German	search_term	1670	0.000815438977983
science	German	search_term	1680	0.00121386007504
science	German	search_term	1690	0.00122480792785
science	German	search_term	1700	0.00194913681084
science	German	search_term	1710	0.00142209581371
science	German	search_term	1720	0.00138121546961
science	German	search_term	1730	0.00252428669777
science	German	search_term	1740	0.00155289987172
science	German	search_term	1750	0.00270432692308
science	German	search_term	1760	0.00459435230838
science	German	search_term	1770	0.00210332103321
science	German	search_term	1780	0.00139747379737
science	German	search_term	1790	0.00201398474803
science	German	search_term	1800	0.00141783638168
science	Italian	search_term	1520	0.00459098497496
science	Italian	search_term	1540	0.00309849967384
science	Italian	search_term	1550	0.000826348719159
science	Italian	search_term	1560	0.00272835112693
science	Italian	search_term	1570	0.00388936905791
science	Italian	search_term	1580	0.00655668358714
science	Italian	search_term	1590	0.00555793073963
science	Italian	search_term	15u0	0.0019120458891
science	Italian	search_term	1600	0.00508021390374
science	Italian	search_term	1610	0.000646412411118
science	Italian	search_term	1620	0.00312207305651
science	Italian	search_term	1630	0.00454132606721
science	Italian	search_term	1640	0.00268151815182
science	Italian	search_term	1650	0.00178970917226
science	Italian	search_term	1660	0.00155309648612
science	Italian	search_term	1670	0.00358361774744
science	Italian	search_term	1680	0.00297717499173
science	Italian	search_term	1690	0.0035903250189
science	Italian	search_term	1700	0.0048965056755
science	Italian	search_term	1710	0.00944456937261
science	Italian	search_term	1720	0.00939136716634
science	Italian	search_term	1730	0.012929507616
science	Italian	search_term	1740	0.0183338694114
science	Italian	search_term	1750	0.0105263157895
science	Italian	search_term	1760	0.00817213199545
science	Italian	search_term	1770	0.00916527052331
science	Italian	search_term	1780	0.0138786357596
science	Italian	search_term	1790	0.00673835125448
science	Italian	search_term	17u0	0.000960614793468
science	Italian	search_term	1800	0.00389755011136
science	Latin	search_term	1500	0.00160495242462
science	Latin	search_term	1510	0.000798474027414
science	Latin	search_term	1520	0.00165068034798
science	Latin	search_term	1530	0.00147314852016
science	Latin	search_term	1540	0.00170000790701
science	Latin	search_term	1550	0.000680345185663
science	Latin	search_term	1560	0.00136303450424
science	Latin	search_term	1570	0.000870907723368
science	Latin	search_term	1580	0.00103478202817
science	Latin	search_term	1590	0.000732788627121
science	Latin	search_term	1600	0.00127446815464
science	Latin	search_term	1610	0.000628723690907
science	Latin	search_term	1620	0.000836485306954
science	Latin	search_term	1630	0.00238540134378
science	Latin	search_term	1640	0.001720249245
science	Latin	search_term	1650	0.00259812563793
science	Latin	search_term	1660	0.00179649536151
science	Latin	search_term	1670	0.00212244409901
science	Latin	search_term	1680	0.00304141974728
science	Latin	search_term	1690	0.00075610638088
science	Latin	search_term	16u0	0.000764525993884
science	Latin	search_term	1700	0.000953840912962
science	Latin	search_term	1710	0.00101554839613
science	Latin	search_term	1720	0.000955833882663
science	Latin	search_term	1730	0.00217807405452
science	Latin	search_term	1740	0.00205915999346
science	Latin	search_term	1750	0.00136318713151
science	Latin	search_term	1760	0.000904159132007
science	Latin	search_term	1770	0.00107108854332
science	Latin	search_term	1780	0.000273994050415
science	Latin	search_term	1790	0.000363801728058
science	Latin	search_term	17u0	0.0036832412523
science	Latin	search_term	1800	0.000932400932401
science	Spanish	search_term	1590	0.00275103163686
science	Spanish	search_term	1600	0.000395100750691
science	Spanish	search_term	1610	0.00106157112527
science	Spanish	search_term	1640	0.00179533213645
science	Spanish	search_term	1660	0.00362187613184
science	Spanish	search_term	1670	0.00233255581473
science	Spanish	search_term	1690	0.00396253602305
science	Spanish	search_term	1700	0.00208955223881
science	Spanish	search_term	1710	0.000428082191781
science	Spanish	search_term	1720	0.00473709142586
science	Spanish	search_term	1730	0.00197921820881
science	Spanish	search_term	1740	0.00224618149146
science	Spanish	search_term	1750	0.0022763088776
science	Spanish	search_term	1760	0.000276052449965
science	Spanish	search_term	1770	0.00174346201743
science	Spanish	search_term	1780	0.0014446393561
science	Spanish	search_term	1790	0.0037530493526
science	Spanish	search_term	17u0	0.00164609053498
science	Spanish	search_term	1800	0.00555170020819
state	Dutch	search_term	1560	0.00121802679659
state	Dutch	search_term	1610	0.000522602560753
state	Dutch	search_term	1630	0.000857632933105
state	Dutch	search_term	1640	0.000679963735267
state	Dutch	search_term	1650	0.00281407035176
state	Dutch	search_term	1660	0.00948630749955
state	Dutch	search_term	1670	0.0031465093412
state	Dutch	search_term	1680	0.0183778052659
state	Dutch	search_term	1690	0.0134035423648
state	Dutch	search_term	1700	0.017471487503
state	Dutch	search_term	1710	0.0110268780152
state	Dutch	search_term	1720	0.0207723035952
state	Dutch	search_term	1730	0.0274848194311
state	Dutch	search_term	1740	0.027633851468
state	Dutch	search_term	1750	0.023868023868
state	Dutch	search_term	1760	0.024171056709
state	Dutch	search_term	1770	0.0177615571776
state	Dutch	search_term	1780	0.0308599167822
state	Dutch	search_term	1790	0.0223400227187
state	Dutch	search_term	17u0	0.00647948164147
state	Dutch	search_term	1800	0.0116788321168
state	English	search_term	1500	0.00064502257579
state	English	search_term	1510	0.000176834659593
state	English	search_term	1520	0.00270813313532
state	English	search_term	1530	0.00205338809035
state	English	search_term	1540	0.0127344691103
state	English	search_term	1550	0.00834830392053
state	English	search_term	1560	0.00485928325572
state	English	search_term	1570	0.0136142761394
state	English	search_term	1580	0.0182461243513
state	English	search_term	1590	0.0134298118669
state	English	search_term	1600	0.0183965430441
state	English	search_term	1610	0.0138430993971
state	English	search_term	1620	0.0260530421217
state	English	search_term	1630	0.0183815887157
state	English	search_term	1640	0.0302434479884
state	English	search_term	1650	0.0397020047713
state	English	search_term	1660	0.0294451325499
state	English	search_term	1670	0.0343644650078
state	English	search_term	1680	0.0328665069629
state	English	search_term	1690	0.0316350620669
state	English	search_term	16u0	0.00480236424086
state	English	search_term	1700	0.0329356956307
state	English	search_term	1710	0.0353016246379
state	English	search_term	1720	0.028796146304
state	English	search_term	1730	0.033571817887
state	English	search_term	1740	0.0356053488462
state	English	search_term	1750	0.029900520009
state	English	search_term	1760	0.0278512364074
state	English	search_term	1770	0.05276565493
state	English	search_term	1780	0.0847567797965
state	English	search_term	1790	0.0912675316719
state	English	search_term	17u0	0.0115697757463
state	English	search_term	1800	0.0717167414238
state	French	search_term	1500	0.000384467512495
state	French	search_term	1540	0.000331674958541
state	French	search_term	1560	0.000329597890574
state	French	search_term	1570	0.000937793060331
state	French	search_term	1580	0.000981956548423
state	French	search_term	1600	9.46611132147e-05
state	French	search_term	1610	0.000459890940148
state	French	search_term	1620	0.000156568028809
state	French	search_term	1630	0.000579598145286
state	French	search_term	1640	0.0004639563881
state	French	search_term	1650	0.000497605274616
state	French	search_term	1660	0.00110369184924
state	French	search_term	1670	0.00240567232211
state	French	search_term	1680	0.0082071948103
state	French	search_term	1690	0.00721587492483
state	French	search_term	16u0	0.00136612021858
state	French	search_term	1700	0.00787228428182
state	French	search_term	1710	0.010949710804
state	French	search_term	1720	0.00866666666667
state	French	search_term	1730	0.0048051456678
state	French	search_term	1740	0.00678582671657
state	French	search_term	1750	0.00601712566536
state	French	search_term	1760	0.00406419143481
state	French	search_term	1770	0.00424532703014
state	French	search_term	1780	0.0107717721179
state	French	search_term	1790	0.00280777229443
state	French	search_term	17u0	0.00198255352895
state	French	search_term	1800	0.00106679796488
state	German	search_term	1520	0.000347498014297
state	German	search_term	1530	0.000412711514651
state	German	search_term	1540	0.000474533375514
state	German	search_term	1550	0.000646830530401
state	German	search_term	1560	0.000657570277823
state	German	search_term	1580	0.000171027877544
state	German	search_term	1590	0.000180799132164
state	German	search_term	1600	0.000409416581372
state	German	search_term	1610	0.000150398556174
state	German	search_term	1620	0.000471327572663
state	German	search_term	1630	0.000259605399792
state	German	search_term	1640	0.00140812015959
state	German	search_term	1650	0.00222793487575
state	German	search_term	1660	0.00340715502555
state	German	search_term	1670	0.00530035335689
state	German	search_term	1680	0.0102626351799
state	German	search_term	1690	0.0109119251754
state	German	search_term	16u0	0.00920245398773
state	German	search_term	1700	0.00835344347503
state	German	search_term	1710	0.0120878144165
state	German	search_term	1720	0.00776933701657
state	German	search_term	1730	0.00703740533925
state	German	search_term	1740	0.00371345621498
state	German	search_term	1750	0.00979567307692
state	German	search_term	1760	0.00655535634245
state	German	search_term	1770	0.00520295202952
state	German	search_term	1780	0.00712174146735
state	German	search_term	1790	0.00468421171732
state	German	search_term	17u0	0.00417972831766
state	German	search_term	1800	0.00482064369772
state	Italian	search_term	1500	0.00416088765603
state	Italian	search_term	1510	0.00117027501463
state	Italian	search_term	1520	0.00459098497496
state	Italian	search_term	1530	0.00872705386699
state	Italian	search_term	1540	0.00179386823222
state	Italian	search_term	1550	0.00306929524259
state	Italian	search_term	1560	0.00889679715302
state	Italian	search_term	1570	0.0151253241141
state	Italian	search_term	1580	0.0126903553299
state	Italian	search_term	1590	0.0240843665384
state	Italian	search_term	15u0	0.0038240917782
state	Italian	search_term	1600	0.0169786096257
state	Italian	search_term	1610	0.0169683257919
state	Italian	search_term	1620	0.0179519200749
state	Italian	search_term	1630	0.0161217075386
state	Italian	search_term	1640	0.0266089108911
